SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,SEASON,PLAYER_NAME,OPPONENT,TEAM_ABBREVIATION,OPP_DEF_RATING,PTS_vs_DefAdj
22021,1630173,0022100458,"Mar 04, 2022",TOR vs. ORL,L,23,4,12,0.333,2,4,0.5,1,2,0.5,2,4,6,1,0,2,1,4,11,-8,1,1630173,2021-22,Precious Achiuwa,ORL,ORL,112.1,0.09812667261373774
22021,1630173,0022100942,"Mar 03, 2022",TOR vs. DET,L,28,6,13,0.462,1,3,0.333,5,9,0.556,3,4,7,0,0,0,1,4,18,4,1,1630173,2021-22,Precious Achiuwa,DET,DET,113.3,0.1588702559576346
22021,1630173,0022100928,"Mar 01, 2022",TOR vs. BKN,W,18,2,7,0.286,0,1,0.0,0,0,0.0,2,5,7,0,0,0,2,1,4,-5,1,1630173,2021-22,Precious Achiuwa,BKN,BKN,112.3,0.03561887800534283
22021,1630173,0022100726,"Feb 28, 2022",TOR @ BKN,W,24,8,14,0.571,3,5,0.6,1,3,0.333,3,5,8,4,0,0,2,1,20,25,1,1630173,2021-22,Precious Achiuwa,BKN,BKN,112.3,0.17809439002671415
22021,1630173,0022100906,"Feb 26, 2022",TOR @ ATL,L,30,8,12,0.667,2,3,0.667,3,3,1.0,2,7,9,2,1,0,2,4,21,7,1,1630173,2021-22,Precious Achiuwa,ATL,ATL,113.7,0.18469656992084432
22021,1630173,0022100896,"Feb 25, 2022",TOR @ CHA,L,24,3,8,0.375,0,2,0.0,3,7,0.429,1,4,5,0,2,1,2,0,9,-6,1,1630173,2021-22,Precious Achiuwa,CHA,CHA,113.1,0.07957559681697614
22021,1630173,0022100880,"Feb 16, 2022",TOR @ MIN,W,21,5,9,0.556,1,3,0.333,0,0,0.0,2,4,6,1,0,0,0,2,11,12,1,1630173,2021-22,Precious Achiuwa,MIN,MIN,111.0,0.0990990990990991
22021,1630173,0022100863,"Feb 14, 2022",TOR @ NOP,L,15,1,4,0.25,1,1,1.0,3,4,0.75,0,5,5,1,0,0,1,3,6,-11,1,1630173,2021-22,Precious Achiuwa,NOP,NOP,112.0,0.05357142857142857
22021,1630173,0022100850,"Feb 12, 2022",TOR vs. DEN,L,11,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,2,1,1630173,2021-22,Precious Achiuwa,DEN,DEN,111.5,0.0
22021,1630173,0022100834,"Feb 10, 2022",TOR @ HOU,W,14,2,3,0.667,0,0,0.0,2,2,1.0,1,3,4,2,0,1,2,2,6,-8,1,1630173,2021-22,Precious Achiuwa,HOU,HOU,116.4,0.05154639175257732
22021,1630173,0022100827,"Feb 09, 2022",TOR @ OKC,W,19,2,7,0.286,0,1,0.0,0,0,0.0,3,4,7,1,1,0,0,1,4,5,1,1630173,2021-22,Precious Achiuwa,OKC,OKC,111.7,0.03581020590868397
22021,1630173,0022100810,"Feb 07, 2022",TOR @ CHA,W,15,1,3,0.333,0,1,0.0,3,4,0.75,2,2,4,1,1,0,2,0,5,3,1,1630173,2021-22,Precious Achiuwa,CHA,CHA,113.1,0.04420866489832007
22021,1630173,0022100790,"Feb 04, 2022",TOR vs. ATL,W,19,4,6,0.667,2,2,1.0,0,0,0.0,0,3,3,0,0,1,1,2,10,3,1,1630173,2021-22,Precious Achiuwa,ATL,ATL,113.7,0.08795074758135443
22021,1630173,0022100430,"Feb 03, 2022",TOR vs. CHI,W,18,2,9,0.222,0,0,0.0,1,1,1.0,5,6,11,1,0,1,0,1,5,3,1,1630173,2021-22,Precious Achiuwa,CHI,CHI,113.2,0.044169611307420496
22021,1630173,0022100784,"Feb 01, 2022",TOR vs. MIA,W,19,5,7,0.714,2,3,0.667,0,2,0.0,3,4,7,1,1,1,2,4,12,-1,1,1630173,2021-22,Precious Achiuwa,MIA,MIA,108.4,0.11070110701107011
22021,1630173,0022100767,"Jan 31, 2022",TOR @ ATL,W,18,3,6,0.5,1,1,1.0,0,0,0.0,1,3,4,1,0,0,0,2,7,-6,1,1630173,2021-22,Precious Achiuwa,ATL,ATL,113.7,0.06156552330694811
22021,1630173,0022100748,"Jan 29, 2022",TOR @ MIA,W,16,4,5,0.8,0,0,0.0,0,0,0.0,1,2,3,0,0,2,0,0,8,-1,1,1630173,2021-22,Precious Achiuwa,MIA,MIA,108.4,0.07380073800738007
22021,1630173,0022100472,"Jan 26, 2022",TOR @ CHI,L,23,1,4,0.25,0,2,0.0,1,2,0.5,2,4,6,0,1,0,1,1,3,-2,1,1630173,2021-22,Precious Achiuwa,CHI,CHI,113.2,0.026501766784452298
22021,1630173,0022100715,"Jan 25, 2022",TOR vs. CHA,W,25,3,6,0.5,1,1,1.0,2,5,0.4,2,5,7,3,0,0,2,1,9,8,1,1630173,2021-22,Precious Achiuwa,CHA,CHA,113.1,0.07957559681697614
22021,1630173,0022100702,"Jan 23, 2022",TOR vs. POR,L,15,1,2,0.5,0,0,0.0,1,2,0.5,1,1,2,0,0,0,0,0,3,-14,1,1630173,2021-22,Precious Achiuwa,POR,POR,116.3,0.025795356835769563
22021,1630173,0022100689,"Jan 21, 2022",TOR @ WAS,W,19,2,5,0.4,1,2,0.5,0,0,0.0,0,5,5,0,0,0,0,0,5,11,1,1630173,2021-22,Precious Achiuwa,WAS,WAS,113.6,0.04401408450704226
22021,1630173,0022100675,"Jan 19, 2022",TOR @ DAL,L,33,5,10,0.5,0,1,0.0,2,3,0.667,2,3,5,0,0,0,2,2,12,-9,1,1630173,2021-22,Precious Achiuwa,DAL,DAL,109.1,0.10999083409715858
22021,1630173,0022100662,"Jan 17, 2022",TOR @ MIA,L,37,3,8,0.375,0,1,0.0,0,0,0.0,6,9,15,1,1,1,0,2,6,-3,1,1630173,2021-22,Precious Achiuwa,MIA,MIA,108.4,0.055350553505535055
22021,1630173,0022100641,"Jan 15, 2022",TOR @ MIL,W,39,7,13,0.538,0,3,0.0,0,0,0.0,4,6,10,2,1,3,2,5,14,0,1,1630173,2021-22,Precious Achiuwa,MIL,MIL,111.1,0.126012601260126
22021,1630173,0022100633,"Jan 14, 2022",TOR @ DET,L,25,2,7,0.286,0,1,0.0,0,0,0.0,3,5,8,0,0,1,1,3,4,-3,1,1630173,2021-22,Precious Achiuwa,DET,DET,113.3,0.035304501323918804
22021,1630173,0022100613,"Jan 11, 2022",TOR vs. PHX,L,22,3,7,0.429,0,2,0.0,0,0,0.0,2,4,6,0,2,0,0,3,6,-7,1,1630173,2021-22,Precious Achiuwa,PHX,PHX,106.8,0.056179775280898875
22021,1630173,0022100599,"Jan 09, 2022",TOR vs. NOP,W,27,3,6,0.5,0,1,0.0,0,0,0.0,2,7,9,0,1,2,1,2,6,12,1,1630173,2021-22,Precious Achiuwa,NOP,NOP,112.0,0.05357142857142857
22021,1630173,0022100584,"Jan 07, 2022",TOR vs. UTA,W,18,4,7,0.571,0,1,0.0,1,2,0.5,2,3,5,0,1,1,0,2,9,0,1,1630173,2021-22,Precious Achiuwa,UTA,UTA,110.0,0.08181818181818182
22021,1630173,0022100573,"Jan 05, 2022",TOR @ MIL,W,16,2,6,0.333,1,1,1.0,1,2,0.5,4,4,8,3,1,0,0,1,6,3,1,1630173,2021-22,Precious Achiuwa,MIL,MIL,111.1,0.05400540054005401
22021,1630173,0022100563,"Jan 04, 2022",TOR vs. SAS,W,19,2,4,0.5,0,1,0.0,6,9,0.667,2,2,4,1,1,1,2,1,10,15,1,1630173,2021-22,Precious Achiuwa,SAS,SAS,111.7,0.08952551477170993
22021,1630173,0022100545,"Jan 02, 2022",TOR vs. NYK,W,18,1,5,0.2,0,0,0.0,0,0,0.0,3,2,5,3,0,1,3,1,2,4,1,1630173,2021-22,Precious Achiuwa,NYK,NYK,110.2,0.018148820326678767
22021,1630173,0022100534,"Dec 31, 2021",TOR vs. LAC,W,9,1,3,0.333,0,1,0.0,2,2,1.0,2,1,3,0,0,0,0,0,4,-12,1,1630173,2021-22,Precious Achiuwa,LAC,LAC,109.5,0.0365296803652968
22021,1630173,0022100443,"Dec 18, 2021",TOR vs. GSW,W,23,8,12,0.667,1,2,0.5,0,1,0.0,0,5,5,0,1,0,2,1,17,4,1,1630173,2021-22,Precious Achiuwa,GSW,GSW,106.6,0.15947467166979362
22021,1630173,0022100351,"Dec 05, 2021",TOR vs. WAS,W,31,5,10,0.5,0,1,0.0,0,0,0.0,4,10,14,2,1,0,2,2,10,-3,1,1630173,2021-22,Precious Achiuwa,WAS,WAS,113.6,0.08802816901408451
22021,1630173,0022100329,"Dec 02, 2021",TOR vs. MIL,W,35,3,8,0.375,0,0,0.0,0,2,0.0,5,3,8,2,1,2,1,3,6,7,1,1630173,2021-22,Precious Achiuwa,MIL,MIL,111.1,0.05400540054005401
22021,1630173,0022100315,"Nov 30, 2021",TOR vs. MEM,L,29,1,8,0.125,0,1,0.0,3,4,0.75,2,3,5,0,0,0,1,6,5,-2,1,1630173,2021-22,Precious Achiuwa,MEM,MEM,108.9,0.04591368227731864
22021,1630173,0022100302,"Nov 28, 2021",TOR vs. BOS,L,36,3,11,0.273,0,3,0.0,0,0,0.0,3,6,9,1,0,0,2,3,6,-11,1,1630173,2021-22,Precious Achiuwa,BOS,BOS,106.2,0.05649717514124294
22021,1630173,0022100284,"Nov 26, 2021",TOR @ IND,L,33,4,7,0.571,0,1,0.0,1,2,0.5,2,5,7,2,0,0,1,2,9,-16,1,1630173,2021-22,Precious Achiuwa,IND,IND,115.5,0.07792207792207792
22021,1630173,0022100272,"Nov 24, 2021",TOR @ MEM,W,28,7,11,0.636,3,3,1.0,0,0,0.0,2,2,4,2,1,0,0,5,17,28,1,1630173,2021-22,Precious Achiuwa,MEM,MEM,108.9,0.15610651974288337
22021,1630173,0022100252,"Nov 21, 2021",TOR @ GSW,L,26,5,9,0.556,1,1,1.0,1,1,1.0,3,5,8,3,0,0,0,1,12,4,1,1630173,2021-22,Precious Achiuwa,GSW,GSW,106.6,0.11257035647279551
22021,1630173,0022100238,"Nov 19, 2021",TOR @ SAC,W,25,3,5,0.6,0,0,0.0,0,0,0.0,1,4,5,2,0,0,1,1,6,0,1,1630173,2021-22,Precious Achiuwa,SAC,SAC,114.8,0.05226480836236934
22021,1630173,0022100171,"Nov 11, 2021",TOR @ PHI,W,30,1,10,0.1,0,2,0.0,2,2,1.0,3,6,9,2,2,3,1,1,4,9,1,1630173,2021-22,Precious Achiuwa,PHI,PHI,110.2,0.036297640653357534
22021,1630173,0022100160,"Nov 10, 2021",TOR @ BOS,L,25,1,4,0.25,0,0,0.0,1,2,0.5,2,7,9,3,1,3,1,4,3,-8,1,1630173,2021-22,Precious Achiuwa,BOS,BOS,106.2,0.02824858757062147
22021,1630173,0022100139,"Nov 07, 2021",TOR vs. BKN,L,27,6,11,0.545,1,2,0.5,0,2,0.0,1,7,8,0,1,1,0,2,13,-13,1,1630173,2021-22,Precious Achiuwa,BKN,BKN,112.3,0.1157613535173642
22021,1630173,0022100127,"Nov 05, 2021",TOR vs. CLE,L,18,2,3,0.667,0,1,0.0,1,2,0.5,2,6,8,0,0,0,1,3,5,5,1,1630173,2021-22,Precious Achiuwa,CLE,CLE,108.9,0.04591368227731864
22021,1630173,0022100112,"Nov 03, 2021",TOR @ WAS,W,26,2,9,0.222,0,0,0.0,2,2,1.0,3,7,10,4,0,1,2,3,6,-1,1,1630173,2021-22,Precious Achiuwa,WAS,WAS,113.6,0.05281690140845071
22021,1630173,0022100099,"Nov 01, 2021",TOR @ NYK,W,17,1,9,0.111,0,1,0.0,0,0,0.0,2,7,9,1,1,0,2,1,2,-11,1,1630173,2021-22,Precious Achiuwa,NYK,NYK,110.2,0.018148820326678767
22021,1630173,0022100081,"Oct 30, 2021",TOR @ IND,W,17,2,9,0.222,0,2,0.0,0,0,0.0,0,3,3,1,0,1,2,3,4,-2,1,1630173,2021-22,Precious Achiuwa,IND,IND,115.5,0.03463203463203463
22021,1630173,0022100071,"Oct 29, 2021",TOR vs. ORL,W,21,4,9,0.444,0,2,0.0,0,1,0.0,1,5,6,1,0,0,2,2,8,-7,1,1630173,2021-22,Precious Achiuwa,ORL,ORL,112.1,0.07136485280999108
22021,1630173,0022100058,"Oct 27, 2021",TOR vs. IND,W,27,4,9,0.444,0,1,0.0,2,4,0.5,2,4,6,0,1,1,0,2,10,18,1,1630173,2021-22,Precious Achiuwa,IND,IND,115.5,0.08658008658008658
22021,1630173,0022100046,"Oct 25, 2021",TOR vs. CHI,L,29,4,12,0.333,1,2,0.5,2,4,0.5,2,9,11,2,0,0,2,2,11,-7,1,1630173,2021-22,Precious Achiuwa,CHI,CHI,113.2,0.09717314487632508
22021,1630173,0022100029,"Oct 23, 2021",TOR vs. DAL,L,33,4,9,0.444,0,1,0.0,2,3,0.667,3,9,12,3,0,0,1,3,10,3,1,1630173,2021-22,Precious Achiuwa,DAL,DAL,109.1,0.09165902841429881
22021,1630173,0022100020,"Oct 22, 2021",TOR @ BOS,W,25,6,13,0.462,1,2,0.5,2,2,1.0,3,12,15,0,1,0,0,0,15,16,1,1630173,2021-22,Precious Achiuwa,BOS,BOS,106.2,0.14124293785310735
22021,1630173,0022100006,"Oct 20, 2021",TOR vs. WAS,L,19,3,8,0.375,0,0,0.0,0,2,0.0,3,4,7,2,1,0,1,4,6,-6,1,1630173,2021-22,Precious Achiuwa,WAS,WAS,113.6,0.05281690140845071
22021,203500,0022101213,"Apr 09, 2022",MEM vs. NOP,W,22,2,3,0.667,0,0,0.0,0,0,0.0,4,7,11,4,0,1,2,4,4,10,1,203500,2021-22,Steven Adams,NOP,NOP,112.0,0.03571428571428571
22021,203500,0022101201,"Apr 07, 2022",MEM @ DEN,L,23,1,1,1.0,0,0,0.0,0,2,0.0,2,6,8,5,0,0,1,3,2,-13,1,203500,2021-22,Steven Adams,DEN,DEN,111.5,0.017937219730941704
22021,203500,0022101187,"Apr 05, 2022",MEM @ UTA,L,28,1,4,0.25,0,0,0.0,1,4,0.25,3,10,13,8,2,1,3,2,3,2,1,203500,2021-22,Steven Adams,UTA,UTA,110.0,0.02727272727272727
22021,203500,0022101144,"Mar 30, 2022",MEM @ SAS,W,31,3,4,0.75,0,0,0.0,2,2,1.0,3,5,8,2,1,0,2,4,8,2,1,203500,2021-22,Steven Adams,SAS,SAS,111.7,0.07162041181736795
22021,203500,0022101129,"Mar 28, 2022",MEM vs. GSW,W,20,3,5,0.6,0,0,0.0,2,3,0.667,3,6,9,2,2,1,0,4,8,19,1,203500,2021-22,Steven Adams,GSW,GSW,106.6,0.075046904315197
22021,203500,0022101112,"Mar 26, 2022",MEM vs. MIL,W,24,2,7,0.286,0,0,0.0,0,0,0.0,6,5,11,5,1,2,1,2,4,5,1,203500,2021-22,Steven Adams,MIL,MIL,111.1,0.036003600360036005
22021,203500,0022101096,"Mar 24, 2022",MEM vs. IND,W,23,3,7,0.429,0,0,0.0,0,0,0.0,9,7,16,6,3,3,0,3,6,25,1,203500,2021-22,Steven Adams,IND,IND,115.5,0.05194805194805195
22021,203500,0022101089,"Mar 23, 2022",MEM vs. BKN,W,28,2,3,0.667,0,0,0.0,3,4,0.75,5,6,11,5,1,1,0,1,7,-14,1,203500,2021-22,Steven Adams,BKN,BKN,112.3,0.06233303650934996
22021,203500,0022101063,"Mar 20, 2022",MEM @ HOU,W,24,2,6,0.333,0,0,0.0,1,2,0.5,3,6,9,3,1,0,2,5,5,16,1,203500,2021-22,Steven Adams,HOU,HOU,116.4,0.0429553264604811
22021,203500,0022101047,"Mar 18, 2022",MEM @ ATL,L,30,1,3,0.333,0,0,0.0,1,3,0.333,4,7,11,1,1,1,0,1,3,-16,1,203500,2021-22,Steven Adams,ATL,ATL,113.7,0.026385224274406333
22021,203500,0022101029,"Mar 15, 2022",MEM @ IND,W,23,6,7,0.857,0,0,0.0,1,2,0.5,7,6,13,2,0,1,2,1,13,17,1,203500,2021-22,Steven Adams,IND,IND,115.5,0.11255411255411256
22021,203500,0022101018,"Mar 13, 2022",MEM @ OKC,W,25,4,7,0.571,0,1,0.0,1,1,1.0,7,9,16,2,0,1,2,1,9,14,1,203500,2021-22,Steven Adams,OKC,OKC,111.7,0.08057296329453895
22021,203500,0022101000,"Mar 11, 2022",MEM vs. NYK,W,25,2,7,0.286,0,0,0.0,2,4,0.5,6,3,9,0,1,1,1,4,6,-8,1,203500,2021-22,Steven Adams,NYK,NYK,110.2,0.0544464609800363
22021,203500,0022100978,"Mar 08, 2022",MEM vs. NOP,W,29,2,3,0.667,0,0,0.0,0,2,0.0,2,3,5,3,1,0,1,1,4,27,1,203500,2021-22,Steven Adams,NOP,NOP,112.0,0.03571428571428571
22021,203500,0022100964,"Mar 06, 2022",MEM @ HOU,L,37,9,11,0.818,0,0,0.0,5,9,0.556,7,5,12,5,1,3,0,2,23,-13,1,203500,2021-22,Steven Adams,HOU,HOU,116.4,0.19759450171821305
22021,203500,0022100957,"Mar 05, 2022",MEM vs. ORL,W,23,2,2,1.0,0,0,0.0,0,0,0.0,1,5,6,4,0,0,1,2,4,14,1,203500,2021-22,Steven Adams,ORL,ORL,112.1,0.03568242640499554
22021,203500,0022100940,"Mar 03, 2022",MEM @ BOS,L,26,2,4,0.5,0,0,0.0,0,0,0.0,7,1,8,4,0,0,1,2,4,-16,1,203500,2021-22,Steven Adams,BOS,BOS,106.2,0.03766478342749529
22021,203500,0022100923,"Feb 28, 2022",MEM vs. SAS,W,31,2,3,0.667,0,0,0.0,0,0,0.0,5,9,14,5,1,3,2,1,4,11,1,203500,2021-22,Steven Adams,SAS,SAS,111.7,0.03581020590868397
22021,203500,0022100909,"Feb 26, 2022",MEM @ CHI,W,35,5,9,0.556,0,0,0.0,2,4,0.5,8,13,21,5,0,2,3,0,12,16,1,203500,2021-22,Steven Adams,CHI,CHI,113.2,0.10600706713780919
22021,203500,0022100892,"Feb 24, 2022",MEM @ MIN,L,27,2,6,0.333,0,0,0.0,2,4,0.5,6,6,12,5,0,1,2,4,6,-7,1,203500,2021-22,Steven Adams,MIN,MIN,111.0,0.05405405405405406
22021,203500,0022100879,"Feb 16, 2022",MEM vs. POR,L,36,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,4,0,1,3,5,2,-7,1,203500,2021-22,Steven Adams,POR,POR,116.3,0.017196904557179708
22021,203500,0022100872,"Feb 15, 2022",MEM @ NOP,W,32,7,8,0.875,0,0,0.0,0,3,0.0,6,7,13,5,1,0,1,3,14,6,1,203500,2021-22,Steven Adams,NOP,NOP,112.0,0.125
22021,203500,0022100846,"Feb 12, 2022",MEM @ CHA,W,16,6,8,0.75,0,0,0.0,3,7,0.429,8,3,11,4,0,3,0,6,15,19,1,203500,2021-22,Steven Adams,CHA,CHA,113.1,0.13262599469496023
22021,203500,0022100831,"Feb 10, 2022",MEM @ DET,W,26,6,9,0.667,0,0,0.0,4,9,0.444,7,7,14,5,0,1,1,1,16,8,1,203500,2021-22,Steven Adams,DET,DET,113.3,0.14121800529567521
22021,203500,0022100818,"Feb 08, 2022",MEM vs. LAC,W,20,3,4,0.75,0,0,0.0,3,3,1.0,3,5,8,3,0,0,2,1,9,24,1,203500,2021-22,Steven Adams,LAC,LAC,109.5,0.0821917808219178
22021,203500,0022100796,"Feb 05, 2022",MEM @ ORL,W,23,6,6,1.0,0,0,0.0,0,0,0.0,4,7,11,8,0,0,2,3,12,13,1,203500,2021-22,Steven Adams,ORL,ORL,112.1,0.10704727921498662
22021,203500,0022100776,"Feb 02, 2022",MEM @ NYK,W,30,1,4,0.25,0,0,0.0,0,0,0.0,8,5,13,4,0,0,2,3,2,5,1,203500,2021-22,Steven Adams,NYK,NYK,110.2,0.018148820326678767
22021,203500,0022100761,"Jan 31, 2022",MEM @ PHI,L,38,3,5,0.6,0,0,0.0,1,3,0.333,5,7,12,2,2,3,3,1,7,5,1,203500,2021-22,Steven Adams,PHI,PHI,110.2,0.06352087114337568
22021,203500,0022100749,"Jan 29, 2022",MEM vs. WAS,W,29,4,7,0.571,0,0,0.0,2,2,1.0,10,5,15,4,1,3,1,2,10,25,1,203500,2021-22,Steven Adams,WAS,WAS,113.6,0.08802816901408451
22021,203500,0022100740,"Jan 28, 2022",MEM vs. UTA,W,24,1,4,0.25,0,0,0.0,0,0,0.0,3,4,7,3,0,0,3,3,2,5,1,203500,2021-22,Steven Adams,UTA,UTA,110.0,0.01818181818181818
22021,203500,0022100728,"Jan 26, 2022",MEM @ SAS,W,28,2,2,1.0,0,0,0.0,0,0,0.0,2,6,8,3,1,1,2,3,4,7,1,203500,2021-22,Steven Adams,SAS,SAS,111.7,0.03581020590868397
22021,203500,0022100705,"Jan 23, 2022",MEM @ DAL,L,32,1,4,0.25,0,0,0.0,3,4,0.75,1,10,11,2,1,0,0,1,5,-13,1,203500,2021-22,Steven Adams,DAL,DAL,109.1,0.045829514207149404
22021,203500,0022100692,"Jan 21, 2022",MEM @ DEN,W,34,2,4,0.5,0,0,0.0,0,2,0.0,3,3,6,3,4,0,2,2,4,4,1,203500,2021-22,Steven Adams,DEN,DEN,111.5,0.03587443946188341
22021,203500,0022100674,"Jan 19, 2022",MEM @ MIL,L,26,2,8,0.25,0,0,0.0,0,4,0.0,8,3,11,2,2,0,1,2,4,5,1,203500,2021-22,Steven Adams,MIL,MIL,111.1,0.036003600360036005
22021,203500,0022100658,"Jan 17, 2022",MEM vs. CHI,W,23,1,3,0.333,0,0,0.0,0,1,0.0,4,6,10,6,2,1,1,1,2,9,1,203500,2021-22,Steven Adams,CHI,CHI,113.2,0.0176678445229682
22021,203500,0022100639,"Jan 14, 2022",MEM vs. DAL,L,21,3,4,0.75,0,0,0.0,0,0,0.0,4,2,6,3,2,2,1,3,6,-14,1,203500,2021-22,Steven Adams,DAL,DAL,109.1,0.05499541704857929
22021,203500,0022100579,"Jan 06, 2022",MEM vs. DET,W,22,0,2,0.0,0,0,0.0,2,6,0.333,5,9,14,4,0,1,1,1,2,26,1,203500,2021-22,Steven Adams,DET,DET,113.3,0.017652250661959402
22021,203500,0022100562,"Jan 04, 2022",MEM @ CLE,W,33,3,5,0.6,0,0,0.0,1,2,0.5,5,6,11,3,0,1,1,1,7,2,1,203500,2021-22,Steven Adams,CLE,CLE,108.9,0.06427915518824609
22021,203500,0022100554,"Jan 03, 2022",MEM @ BKN,W,27,3,5,0.6,0,0,0.0,0,0,0.0,7,5,12,5,1,0,3,2,6,20,1,203500,2021-22,Steven Adams,BKN,BKN,112.3,0.05342831700801425
