SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,SEASON,PLAYER_NAME,OPPONENT,TEAM_ABBREVIATION,OPP_DEF_RATING,PTS_vs_DefAdj
22020,1630173,0022000827,"Apr 13, 2021",MIA @ PHX,L,9,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,2,2,-14,1,1630173,2020-21,Precious Achiuwa,PHX,PHX,110.4,0.018115942028985508
22020,1630173,0022000814,"Apr 11, 2021",MIA @ POR,W,13,1,3,0.333,0,0,0.0,0,0,0.0,3,1,4,0,0,1,0,3,2,10,1,1630173,2020-21,Precious Achiuwa,POR,POR,115.3,0.017346053772766695
22020,1630173,0022000784,"Apr 08, 2021",MIA vs. LAL,W,9,2,7,0.286,0,0,0.0,3,5,0.6,4,1,5,0,1,1,0,4,7,3,1,1630173,2020-21,Precious Achiuwa,LAL,LAL,106.8,0.0655430711610487
22020,1630173,0022000773,"Apr 06, 2021",MIA vs. MEM,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,5,1,1630173,2020-21,Precious Achiuwa,MEM,MEM,110.5,0.01809954751131222
22020,1630173,0022000749,"Apr 03, 2021",MIA vs. CLE,W,9,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,1,0,6,-3,1,1630173,2020-21,Precious Achiuwa,CLE,CLE,113.5,0.05286343612334802
22020,1630173,0022000722,"Mar 31, 2021",MIA @ IND,W,8,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,2,2,-13,1,1630173,2020-21,Precious Achiuwa,IND,IND,111.9,0.017873100983020553
22020,1630173,0022000710,"Mar 29, 2021",MIA @ NYK,W,11,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,5,2,0,1,1630173,2020-21,Precious Achiuwa,NYK,NYK,107.8,0.01855287569573284
22020,1630173,0022000686,"Mar 26, 2021",MIA @ CHA,L,11,2,4,0.5,0,0,0.0,0,3,0.0,2,3,5,2,0,1,0,1,4,-3,1,1630173,2020-21,Precious Achiuwa,CHA,CHA,112.0,0.03571428571428571
22020,1630173,0022000678,"Mar 25, 2021",MIA vs. POR,L,14,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,0,1,2,1,2,-9,1,1630173,2020-21,Precious Achiuwa,POR,POR,115.3,0.017346053772766695
22020,1630173,0022000664,"Mar 23, 2021",MIA vs. PHX,L,13,3,4,0.75,0,0,0.0,3,4,0.75,2,1,3,1,0,0,0,0,9,9,1,1630173,2020-21,Precious Achiuwa,PHX,PHX,110.4,0.08152173913043478
22020,1630173,0022000645,"Mar 21, 2021",MIA vs. IND,L,3,0,2,0.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,1,0,-10,1,1630173,2020-21,Precious Achiuwa,IND,IND,111.9,0.0
22020,1630173,0022000632,"Mar 19, 2021",MIA vs. IND,L,4,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,4,-1,1,1630173,2020-21,Precious Achiuwa,IND,IND,111.9,0.035746201966041107
22020,1630173,0022000623,"Mar 17, 2021",MIA @ MEM,L,10,1,5,0.2,0,0,0.0,0,2,0.0,2,3,5,0,0,0,0,0,2,-17,1,1630173,2020-21,Precious Achiuwa,MEM,MEM,110.5,0.01809954751131222
22020,1630173,0022000596,"Mar 14, 2021",MIA @ ORL,W,12,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,4,2,-1,1,1630173,2020-21,Precious Achiuwa,ORL,ORL,113.9,0.01755926251097454
22020,1630173,0022000582,"Mar 12, 2021",MIA @ CHI,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-1,1,1630173,2020-21,Precious Achiuwa,CHI,CHI,111.5,0.017937219730941704
22020,1630173,0022000571,"Mar 11, 2021",MIA vs. ORL,W,5,1,1,1.0,0,0,0.0,0,2,0.0,1,1,2,0,0,0,1,0,2,-5,1,1630173,2020-21,Precious Achiuwa,ORL,ORL,113.9,0.01755926251097454
22020,1630173,0022000557,"Mar 04, 2021",MIA @ NOP,W,16,4,8,0.5,0,0,0.0,0,0,0.0,2,3,5,0,1,0,0,0,8,-3,1,1630173,2020-21,Precious Achiuwa,NOP,NOP,113.3,0.07060900264783761
22020,1630173,0022000538,"Mar 02, 2021",MIA vs. ATL,L,15,1,1,1.0,0,0,0.0,0,2,0.0,1,3,4,0,1,1,0,2,2,-9,1,1630173,2020-21,Precious Achiuwa,ATL,ATL,112.1,0.01784121320249777
22020,1630173,0022000522,"Feb 28, 2021",MIA vs. ATL,W,12,4,5,0.8,0,0,0.0,6,7,0.857,4,3,7,1,1,1,1,0,14,4,1,1630173,2020-21,Precious Achiuwa,ATL,ATL,112.1,0.1248884924174844
22020,1630173,0022000492,"Feb 24, 2021",MIA vs. TOR,W,6,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1,-4,1,1630173,2020-21,Precious Achiuwa,TOR,TOR,112.0,0.008928571428571428
22020,1630173,0022000475,"Feb 22, 2021",MIA @ OKC,W,9,1,1,1.0,0,0,0.0,0,2,0.0,1,2,3,1,0,0,0,0,2,3,1,1630173,2020-21,Precious Achiuwa,OKC,OKC,113.4,0.01763668430335097
22020,1630173,0022000463,"Feb 20, 2021",MIA @ LAL,W,12,2,4,0.5,0,0,0.0,0,2,0.0,1,3,4,0,0,0,1,1,4,10,1,1630173,2020-21,Precious Achiuwa,LAL,LAL,106.8,0.03745318352059925
22020,1630173,0022000447,"Feb 18, 2021",MIA @ SAC,W,12,0,4,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,2,1,0,0,-10,1,1630173,2020-21,Precious Achiuwa,SAC,SAC,116.5,0.0
22020,1630173,0022000443,"Feb 17, 2021",MIA @ GSW,L,17,6,7,0.857,0,0,0.0,1,1,1.0,0,6,6,0,0,0,0,1,13,17,1,1630173,2020-21,Precious Achiuwa,GSW,GSW,109.4,0.11882998171846434
22020,1630173,0022000425,"Feb 15, 2021",MIA @ LAC,L,12,3,6,0.5,0,0,0.0,2,2,1.0,0,1,1,0,2,0,0,3,8,-2,1,1630173,2020-21,Precious Achiuwa,LAC,LAC,110.6,0.07233273056057866
22020,1630173,0022000410,"Feb 13, 2021",MIA @ UTA,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,3,2,0,2,1,1630173,2020-21,Precious Achiuwa,UTA,UTA,107.5,0.0
22020,1630173,0022000392,"Feb 11, 2021",MIA @ HOU,W,5,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-5,1,1630173,2020-21,Precious Achiuwa,HOU,HOU,114.4,0.01748251748251748
22020,1630173,0022000376,"Feb 09, 2021",MIA vs. NYK,W,9,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,1,0,5,1,1630173,2020-21,Precious Achiuwa,NYK,NYK,107.8,0.0
22020,1630173,0022000364,"Feb 07, 2021",MIA @ NYK,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-4,1,1630173,2020-21,Precious Achiuwa,NYK,NYK,107.8,0.0
22020,1630173,0022000347,"Feb 05, 2021",MIA vs. WAS,W,20,2,8,0.25,0,0,0.0,0,0,0.0,0,1,1,0,1,0,2,3,4,-2,1,1630173,2020-21,Precious Achiuwa,WAS,WAS,112.3,0.03561887800534283
22020,1630173,0022000331,"Feb 03, 2021",MIA vs. WAS,L,13,2,4,0.5,0,0,0.0,3,6,0.5,0,4,4,0,2,0,0,0,7,-5,1,1630173,2020-21,Precious Achiuwa,WAS,WAS,112.3,0.06233303650934996
22020,1630173,0022000314,"Feb 01, 2021",MIA vs. CHA,L,14,1,3,0.333,0,0,0.0,2,4,0.5,1,2,3,0,0,2,0,1,4,-6,1,1630173,2020-21,Precious Achiuwa,CHA,CHA,112.0,0.03571428571428571
22020,1630173,0022000301,"Jan 30, 2021",MIA vs. SAC,W,12,3,4,0.75,0,0,0.0,0,0,0.0,2,0,2,0,0,0,1,0,6,-1,1,1630173,2020-21,Precious Achiuwa,SAC,SAC,116.5,0.05150214592274678
22020,1630173,0022000285,"Jan 28, 2021",MIA vs. LAC,L,13,4,4,1.0,0,0,0.0,2,5,0.4,2,3,5,0,0,0,0,1,10,-1,1,1630173,2020-21,Precious Achiuwa,LAC,LAC,110.6,0.09041591320072333
22020,1630173,0022000275,"Jan 27, 2021",MIA vs. DEN,L,20,4,8,0.5,0,0,0.0,2,2,1.0,1,5,6,3,2,3,1,2,10,-3,1,1630173,2020-21,Precious Achiuwa,DEN,DEN,111.5,0.08968609865470852
22020,1630173,0022000260,"Jan 25, 2021",MIA @ BKN,L,13,2,4,0.5,0,0,0.0,0,0,0.0,0,4,4,1,1,1,2,2,4,-10,1,1630173,2020-21,Precious Achiuwa,BKN,BKN,113.1,0.03536693191865606
22020,1630173,0022000244,"Jan 23, 2021",MIA @ BKN,L,10,1,1,1.0,0,0,0.0,5,6,0.833,1,1,2,0,0,0,1,3,7,-8,1,1630173,2020-21,Precious Achiuwa,BKN,BKN,113.1,0.0618921308576481
22020,1630173,0022000234,"Jan 22, 2021",MIA @ TOR,L,12,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,1,2,2,1,4,-17,1,1630173,2020-21,Precious Achiuwa,TOR,TOR,112.0,0.03571428571428571
22020,1630173,0022000220,"Jan 20, 2021",MIA @ TOR,W,14,2,3,0.667,0,0,0.0,0,2,0.0,1,3,4,0,1,1,0,0,4,7,1,1630173,2020-21,Precious Achiuwa,TOR,TOR,112.0,0.03571428571428571
22020,1630173,0022000206,"Jan 18, 2021",MIA vs. DET,W,13,4,5,0.8,0,0,0.0,0,2,0.0,2,3,5,0,0,0,0,5,8,-1,1,1630173,2020-21,Precious Achiuwa,DET,DET,112.2,0.07130124777183601
22020,1630173,0022000192,"Jan 16, 2021",MIA vs. DET,L,11,1,3,0.333,0,0,0.0,3,4,0.75,1,3,4,0,0,0,0,1,5,-6,1,1630173,2020-21,Precious Achiuwa,DET,DET,112.2,0.044563279857397504
22020,1630173,0022000174,"Jan 14, 2021",MIA @ PHI,L,27,4,6,0.667,0,0,0.0,2,6,0.333,5,6,11,2,0,0,2,1,10,-18,1,1630173,2020-21,Precious Achiuwa,PHI,PHI,107.0,0.09345794392523364
22020,1630173,0022000157,"Jan 12, 2021",MIA @ PHI,L,36,7,10,0.7,0,0,0.0,3,4,0.75,6,7,13,3,0,1,3,4,17,-6,1,1630173,2020-21,Precious Achiuwa,PHI,PHI,107.0,0.1588785046728972
22020,1630173,0022000136,"Jan 09, 2021",MIA @ WAS,W,13,3,4,0.75,0,0,0.0,1,1,1.0,0,2,2,0,0,0,2,4,7,5,1,1630173,2020-21,Precious Achiuwa,WAS,WAS,112.3,0.06233303650934996
22020,1630173,0022000111,"Jan 06, 2021",MIA vs. BOS,L,14,2,5,0.4,0,0,0.0,2,2,1.0,3,2,5,3,0,1,1,1,6,7,1,1630173,2020-21,Precious Achiuwa,BOS,BOS,111.8,0.053667262969588556
22020,1630173,0022000096,"Jan 04, 2021",MIA vs. OKC,W,20,2,5,0.4,0,0,0.0,2,5,0.4,2,5,7,0,1,0,1,3,6,3,1,1630173,2020-21,Precious Achiuwa,OKC,OKC,113.4,0.05291005291005291
22020,1630173,0022000071,"Jan 01, 2021",MIA @ DAL,L,12,3,4,0.75,0,0,0.0,4,6,0.667,2,4,6,1,0,0,1,0,10,-5,1,1630173,2020-21,Precious Achiuwa,DAL,DAL,112.3,0.08904719501335707
22020,1630173,0022000058,"Dec 30, 2020",MIA vs. MIL,W,12,0,2,0.0,0,0,0.0,0,0,0.0,3,2,5,0,0,1,3,2,0,-2,1,1630173,2020-21,Precious Achiuwa,MIL,MIL,110.7,0.0
22020,1630173,0022000051,"Dec 29, 2020",MIA vs. MIL,L,18,5,8,0.625,0,0,0.0,0,2,0.0,0,4,4,0,1,0,2,3,10,-15,1,1630173,2020-21,Precious Achiuwa,MIL,MIL,110.7,0.09033423667570009
22020,1630173,0022000005,"Dec 25, 2020",MIA vs. NOP,W,19,5,7,0.714,0,0,0.0,1,2,0.5,1,2,3,2,0,1,1,6,11,4,1,1630173,2020-21,Precious Achiuwa,NOP,NOP,113.3,0.0970873786407767
22020,1630173,0022000012,"Dec 23, 2020",MIA @ ORL,L,14,3,4,0.75,0,0,0.0,2,4,0.5,1,2,3,0,0,0,0,2,8,6,1,1630173,2020-21,Precious Achiuwa,ORL,ORL,113.9,0.07023705004389816
22020,203500,0022000987,"May 04, 2021",NOP vs. GSW,W,24,0,3,0.0,0,0,0.0,1,2,0.5,1,7,8,2,0,1,0,0,1,5,1,203500,2020-21,Steven Adams,GSW,GSW,109.4,0.009140767824497258
22020,203500,0022000940,"Apr 28, 2021",NOP @ DEN,L,13,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,1,2,-5,1,203500,2020-21,Steven Adams,DEN,DEN,111.5,0.017937219730941704
22020,203500,0022000264,"Apr 24, 2021",NOP vs. SAS,L,32,2,3,0.667,0,0,0.0,0,2,0.0,4,6,10,1,3,0,3,2,4,-2,1,203500,2020-21,Steven Adams,SAS,SAS,112.0,0.03571428571428571
22020,203500,0022000893,"Apr 22, 2021",NOP @ ORL,W,16,5,8,0.625,0,0,0.0,2,2,1.0,1,8,9,0,0,0,0,2,12,15,1,203500,2020-21,Steven Adams,ORL,ORL,113.9,0.10535557506584722
22020,203500,0022000878,"Apr 20, 2021",NOP vs. BKN,L,29,3,5,0.6,0,0,0.0,1,2,0.5,0,5,5,1,0,2,0,3,7,0,1,203500,2020-21,Steven Adams,BKN,BKN,113.1,0.0618921308576481
22020,203500,0022000862,"Apr 18, 2021",NOP @ NYK,L,36,5,7,0.714,0,0,0.0,0,2,0.0,8,6,14,3,1,0,2,2,10,-1,1,203500,2020-21,Steven Adams,NYK,NYK,107.8,0.0927643784786642
22020,203500,0022000847,"Apr 16, 2021",NOP @ WAS,L,30,1,1,1.0,0,0,0.0,4,4,1.0,2,10,12,4,0,2,0,1,6,7,1,203500,2020-21,Steven Adams,WAS,WAS,112.3,0.05342831700801425
22020,203500,0022000835,"Apr 14, 2021",NOP vs. NYK,L,31,5,7,0.714,0,0,0.0,0,0,0.0,3,7,10,3,0,0,0,1,10,17,1,203500,2020-21,Steven Adams,NYK,NYK,107.8,0.0927643784786642
22020,203500,0022000819,"Apr 12, 2021",NOP vs. SAC,W,27,2,4,0.5,0,0,0.0,2,6,0.333,5,11,16,0,1,0,0,1,6,-2,1,203500,2020-21,Steven Adams,SAC,SAC,116.5,0.05150214592274678
22020,203500,0022000807,"Apr 11, 2021",NOP @ CLE,W,27,0,1,0.0,0,0,0.0,0,0,0.0,1,7,8,3,1,0,2,1,0,-7,1,203500,2020-21,Steven Adams,CLE,CLE,113.5,0.0
22020,203500,0022000795,"Apr 09, 2021",NOP vs. PHI,W,27,3,5,0.6,0,0,0.0,1,4,0.25,2,3,5,1,3,3,1,4,7,-7,1,203500,2020-21,Steven Adams,PHI,PHI,107.0,0.06542056074766354
22020,203500,0022000779,"Apr 07, 2021",NOP @ BKN,L,20,4,6,0.667,0,0,0.0,0,2,0.0,4,1,5,1,0,0,1,1,8,-10,1,203500,2020-21,Steven Adams,BKN,BKN,113.1,0.07073386383731212
22020,203500,0022000770,"Apr 06, 2021",NOP @ ATL,L,25,2,6,0.333,0,0,0.0,2,4,0.5,6,2,8,1,3,0,2,1,6,-25,1,203500,2020-21,Steven Adams,ATL,ATL,112.1,0.05352363960749331
22020,203500,0022000760,"Apr 04, 2021",NOP @ HOU,W,22,5,9,0.556,0,0,0.0,2,6,0.333,7,4,11,3,2,1,1,3,12,3,1,203500,2020-21,Steven Adams,HOU,HOU,114.4,0.1048951048951049
22020,203500,0022000734,"Apr 01, 2021",NOP vs. ORL,L,37,4,8,0.5,0,0,0.0,0,0,0.0,3,7,10,3,0,0,2,4,8,4,1,203500,2020-21,Steven Adams,ORL,ORL,113.9,0.07023705004389816
22020,203500,0022000708,"Mar 29, 2021",NOP @ BOS,W,30,2,2,1.0,0,0,0.0,0,4,0.0,1,4,5,1,2,1,1,3,4,-9,1,203500,2020-21,Steven Adams,BOS,BOS,111.8,0.03577817531305903
22020,203500,0022000698,"Mar 27, 2021",NOP vs. DAL,W,30,2,2,1.0,0,0,0.0,0,0,0.0,3,4,7,1,1,4,0,2,4,4,1,203500,2020-21,Steven Adams,DAL,DAL,112.3,0.03561887800534283
22020,203500,0022000689,"Mar 26, 2021",NOP vs. DEN,L,41,3,7,0.429,0,1,0.0,2,2,1.0,1,3,4,1,1,1,1,1,8,-23,1,203500,2020-21,Steven Adams,DEN,DEN,111.5,0.07174887892376682
22020,203500,0022000663,"Mar 23, 2021",NOP vs. LAL,W,26,6,6,1.0,0,0,0.0,0,0,0.0,1,6,7,0,0,1,1,3,12,14,1,203500,2020-21,Steven Adams,LAL,LAL,106.8,0.11235955056179775
22020,203500,0022000646,"Mar 21, 2021",NOP @ DEN,W,36,1,4,0.25,0,0,0.0,2,6,0.333,7,6,13,3,1,2,3,2,4,-5,1,203500,2020-21,Steven Adams,DEN,DEN,111.5,0.03587443946188341
22020,203500,0022000629,"Mar 18, 2021",NOP @ POR,L,35,2,3,0.667,0,0,0.0,2,2,1.0,5,5,10,2,1,0,1,5,6,-2,1,203500,2020-21,Steven Adams,POR,POR,115.3,0.05203816131830009
22020,203500,0022000614,"Mar 16, 2021",NOP @ POR,L,25,2,4,0.5,0,0,0.0,0,0,0.0,4,1,5,2,1,0,2,4,4,4,1,203500,2020-21,Steven Adams,POR,POR,115.3,0.03469210754553339
22020,203500,0022000601,"Mar 14, 2021",NOP vs. LAC,W,20,3,3,1.0,0,0,0.0,3,4,0.75,1,7,8,2,2,0,1,1,9,14,1,203500,2020-21,Steven Adams,LAC,LAC,110.6,0.081374321880651
22020,203500,0022000581,"Mar 12, 2021",NOP vs. CLE,W,21,5,5,1.0,0,0,0.0,0,0,0.0,3,14,17,2,0,0,3,1,10,25,1,203500,2020-21,Steven Adams,CLE,CLE,113.5,0.0881057268722467
22020,203500,0022000574,"Mar 11, 2021",NOP vs. MIN,L,29,6,10,0.6,0,1,0.0,1,2,0.5,7,5,12,0,1,0,1,1,13,-16,1,203500,2020-21,Steven Adams,MIN,MIN,114.5,0.11353711790393013
22020,203500,0022000557,"Mar 04, 2021",NOP vs. MIA,L,25,6,7,0.857,0,0,0.0,3,7,0.429,3,2,5,1,0,0,1,4,15,-9,1,203500,2020-21,Steven Adams,MIA,MIA,110.7,0.13550135501355012
22020,203500,0022000548,"Mar 03, 2021",NOP vs. CHI,L,21,0,1,0.0,0,0,0.0,0,2,0.0,2,3,5,0,0,1,0,0,0,-24,1,203500,2020-21,Steven Adams,CHI,CHI,111.5,0.0
22020,203500,0022000533,"Mar 01, 2021",NOP vs. UTA,W,26,2,6,0.333,0,0,0.0,1,2,0.5,1,10,11,0,1,0,1,2,5,5,1,203500,2020-21,Steven Adams,UTA,UTA,107.5,0.046511627906976744
22020,203500,0022000514,"Feb 27, 2021",NOP @ SAS,L,27,3,5,0.6,0,0,0.0,1,2,0.5,0,6,6,3,0,0,1,3,7,-1,1,203500,2020-21,Steven Adams,SAS,SAS,112.0,0.0625
22020,203500,0022000503,"Feb 25, 2021",NOP @ MIL,L,28,3,4,0.75,0,0,0.0,1,2,0.5,5,8,13,4,1,2,0,2,7,-4,1,203500,2020-21,Steven Adams,MIL,MIL,110.7,0.06323396567299006
22020,203500,0022000494,"Feb 24, 2021",NOP vs. DET,W,31,7,8,0.875,0,0,0.0,0,2,0.0,6,9,15,3,1,2,1,1,14,8,1,203500,2020-21,Steven Adams,DET,DET,112.2,0.12477718360071301
22020,203500,0022000441,"Feb 17, 2021",NOP vs. POR,L,10,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,-8,1,203500,2020-21,Steven Adams,POR,POR,115.3,0.017346053772766695
22020,203500,0022000429,"Feb 16, 2021",NOP @ MEM,W,24,4,5,0.8,0,0,0.0,0,2,0.0,3,4,7,0,3,2,1,2,8,9,1,203500,2020-21,Steven Adams,MEM,MEM,110.5,0.07239819004524888
22020,203500,0022000561,"Feb 14, 2021",NOP @ DET,L,30,5,7,0.714,0,0,0.0,3,5,0.6,9,3,12,2,0,0,1,1,13,-2,1,203500,2020-21,Steven Adams,DET,DET,112.2,0.11586452762923351
22020,203500,0022000399,"Feb 12, 2021",NOP @ DAL,L,20,2,4,0.5,0,0,0.0,0,0,0.0,4,0,4,1,0,0,2,2,4,-13,1,203500,2020-21,Steven Adams,DAL,DAL,112.3,0.03561887800534283
22020,203500,0022000385,"Feb 10, 2021",NOP @ CHI,L,22,1,2,0.5,0,0,0.0,1,1,1.0,4,2,6,2,2,0,1,1,3,-16,1,203500,2020-21,Steven Adams,CHI,CHI,111.5,0.026905829596412557
22020,203500,0022000377,"Feb 09, 2021",NOP vs. HOU,W,22,3,6,0.5,0,0,0.0,0,0,0.0,3,1,4,2,2,1,1,3,6,13,1,203500,2020-21,Steven Adams,HOU,HOU,114.4,0.05244755244755245
22020,203500,0022000355,"Feb 06, 2021",NOP vs. MEM,W,29,2,3,0.667,0,0,0.0,0,4,0.0,2,0,2,1,0,1,0,2,4,23,1,203500,2020-21,Steven Adams,MEM,MEM,110.5,0.03619909502262444
22020,203500,0022000343,"Feb 05, 2021",NOP @ IND,W,30,5,5,1.0,0,0,0.0,2,5,0.4,7,5,12,1,1,0,4,3,12,11,1,203500,2020-21,Steven Adams,IND,IND,111.9,0.10723860589812331
22020,203500,0022000335,"Feb 03, 2021",NOP vs. PHX,W,29,4,10,0.4,0,0,0.0,3,4,0.75,8,5,13,4,1,0,0,2,11,21,1,203500,2020-21,Steven Adams,PHX,PHX,110.4,0.09963768115942029
22020,203500,0022000300,"Jan 30, 2021",NOP vs. HOU,L,24,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,1,1,0,3,2,4,-6,1,203500,2020-21,Steven Adams,HOU,HOU,114.4,0.03496503496503496
22020,203500,0022000293,"Jan 29, 2021",NOP vs. MIL,W,38,2,5,0.4,0,0,0.0,0,0,0.0,10,10,20,2,0,0,1,3,4,-3,1,203500,2020-21,Steven Adams,MIL,MIL,110.7,0.036133694670280034
22020,203500,0022000279,"Jan 27, 2021",NOP vs. WAS,W,33,3,8,0.375,0,0,0.0,0,2,0.0,6,12,18,3,0,1,1,1,6,27,1,203500,2020-21,Steven Adams,WAS,WAS,112.3,0.05342831700801425
22020,203500,0022000246,"Jan 23, 2021",NOP @ MIN,L,23,2,3,0.667,0,0,0.0,1,2,0.5,3,0,3,2,0,0,3,3,5,-10,1,203500,2020-21,Steven Adams,MIN,MIN,114.5,0.043668122270742356
22020,203500,0022000227,"Jan 21, 2021",NOP @ UTA,L,30,4,9,0.444,0,0,0.0,0,0,0.0,6,10,16,3,1,1,5,4,8,-20,1,203500,2020-21,Steven Adams,UTA,UTA,107.5,0.07441860465116279
22020,203500,0022000214,"Jan 19, 2021",NOP @ UTA,L,24,3,6,0.5,0,0,0.0,0,0,0.0,5,4,9,1,1,0,1,0,6,-8,1,203500,2020-21,Steven Adams,UTA,UTA,107.5,0.05581395348837209
22020,203500,0022000201,"Jan 17, 2021",NOP @ SAC,W,32,3,8,0.375,0,0,0.0,6,8,0.75,8,7,15,4,0,0,2,0,12,0,1,203500,2020-21,Steven Adams,SAC,SAC,116.5,0.10300429184549356
22020,203500,0022000187,"Jan 15, 2021",NOP @ LAL,L,33,2,4,0.5,0,0,0.0,0,0,0.0,4,3,7,1,0,0,0,0,4,-21,1,203500,2020-21,Steven Adams,LAL,LAL,106.8,0.03745318352059925
22020,203500,0022000172,"Jan 13, 2021",NOP @ LAC,L,29,6,7,0.857,0,0,0.0,0,2,0.0,3,3,6,5,0,1,1,3,12,-2,1,203500,2020-21,Steven Adams,LAC,LAC,110.6,0.108499095840868
22020,203500,0022000126,"Jan 08, 2021",NOP vs. CHA,L,35,5,7,0.714,0,0,0.0,3,6,0.5,1,6,7,2,1,2,4,3,13,-4,1,203500,2020-21,Steven Adams,CHA,CHA,112.0,0.11607142857142858
22020,203500,0022000114,"Jan 06, 2021",NOP vs. OKC,L,34,4,5,0.8,0,0,0.0,2,5,0.4,2,9,11,10,1,0,2,2,10,4,1,203500,2020-21,Steven Adams,OKC,OKC,113.4,0.08818342151675485
22020,203500,0022000100,"Jan 04, 2021",NOP vs. IND,L,31,4,7,0.571,0,0,0.0,2,4,0.5,4,4,8,0,3,0,4,5,10,3,1,203500,2020-21,Steven Adams,IND,IND,111.9,0.08936550491510277
