SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,PLAYER_NAME,fantasy_points
22023,201942,22300033,"Nov 17, 2023",CHI vs. ORL,L,36,10,20,0.5,1,1,1.0,2,4,0.5,0,4,4,3,1,0,3,1,23,-6,1,201942,DeMar DeRozan,31.5
22023,201942,22300190,"Nov 13, 2023",CHI @ MIL,L,37,3,14,0.214,0,3,0.0,5,5,1.0,2,2,4,7,0,1,1,3,11,-2,1,201942,DeMar DeRozan,28.5
22023,201942,22300181,"Nov 12, 2023",CHI vs. DET,W,37,11,19,0.579,2,3,0.667,5,5,1.0,1,0,1,1,0,4,0,1,29,12,1,201942,DeMar DeRozan,43.75
22023,201942,22300162,"Nov 08, 2023",CHI vs. PHX,L,40,6,20,0.3,1,4,0.25,9,11,0.818,0,2,2,7,1,2,2,2,22,-3,1,201942,DeMar DeRozan,41.0
22023,201942,22300152,"Nov 06, 2023",CHI vs. UTA,W,30,8,13,0.615,1,1,1.0,4,5,0.8,3,2,5,4,4,0,1,3,21,2,1,201942,DeMar DeRozan,40.25
22023,201942,22300139,"Nov 04, 2023",CHI @ DEN,L,34,7,16,0.438,0,1,0.0,3,4,0.75,0,3,3,6,0,0,0,4,17,-18,1,201942,DeMar DeRozan,29.75
22023,201942,22300004,"Nov 03, 2023",CHI vs. BKN,L,33,9,20,0.45,2,4,0.5,4,4,1.0,1,0,1,4,0,0,0,0,24,-16,1,201942,DeMar DeRozan,31.25
22023,201942,22300124,"Nov 01, 2023",CHI @ DAL,L,33,5,13,0.385,0,1,0.0,6,6,1.0,1,2,3,7,1,0,2,3,16,-17,1,201942,DeMar DeRozan,30.25
22023,201942,22300102,"Oct 30, 2023",CHI @ IND,W,35,6,19,0.316,0,1,0.0,8,8,1.0,1,2,3,4,0,1,0,2,20,15,1,201942,DeMar DeRozan,32.75
22023,201942,22300088,"Oct 28, 2023",CHI @ DET,L,32,7,13,0.538,0,1,0.0,6,7,0.857,1,1,2,4,1,2,1,3,20,-11,1,201942,DeMar DeRozan,35.5
22023,201942,22300082,"Oct 27, 2023",CHI vs. TOR,W,41,11,22,0.5,1,3,0.333,10,14,0.714,1,3,4,3,4,1,2,2,33,0,1,201942,DeMar DeRozan,51.5
22023,201942,22300070,"Oct 25, 2023",CHI vs. OKC,L,33,9,20,0.45,1,3,0.333,1,3,0.333,2,3,5,2,1,1,0,1,20,-29,1,201942,DeMar DeRozan,34.25
22023,1628978,22301190,"Apr 14, 2024",NYK vs. CHI,W,53,10,21,0.476,5,14,0.357,0,0,0.0,2,5,7,2,2,1,4,1,25,3,1,1628978,Donte DiVincenzo,39.75
22023,1628978,22301175,"Apr 12, 2024",NYK vs. BKN,W,44,5,12,0.417,2,8,0.25,2,2,1.0,0,6,6,3,2,0,1,0,14,5,1,1628978,Donte DiVincenzo,29.0
22023,1628978,22301167,"Apr 11, 2024",NYK @ BOS,W,41,7,15,0.467,3,7,0.429,0,0,0.0,0,4,4,4,1,0,1,1,17,-8,1,1628978,Donte DiVincenzo,29.0
22023,1628978,22301149,"Apr 09, 2024",NYK @ CHI,W,38,8,15,0.533,3,9,0.333,2,2,1.0,1,3,4,6,1,0,3,3,21,7,1,1628978,Donte DiVincenzo,34.0
22023,1628978,22301139,"Apr 07, 2024",NYK @ MIL,W,37,8,14,0.571,8,11,0.727,2,2,1.0,1,3,4,3,1,1,1,3,26,15,1,1628978,Donte DiVincenzo,39.5
22023,1628978,22301119,"Apr 05, 2024",NYK @ CHI,L,33,4,12,0.333,2,7,0.286,0,0,0.0,1,3,4,3,0,1,2,0,10,-6,1,1628978,Donte DiVincenzo,20.5
22023,1628978,22301112,"Apr 04, 2024",NYK vs. SAC,W,39,6,13,0.462,5,9,0.556,4,5,0.8,0,5,5,1,0,1,1,3,21,27,1,1628978,Donte DiVincenzo,30.75
22023,1628978,22301096,"Apr 02, 2024",NYK @ MIA,L,35,11,21,0.524,6,15,0.4,3,3,1.0,0,4,4,4,4,0,4,3,31,-17,1,1628978,Donte DiVincenzo,46.0
22023,1628978,22301082,"Mar 31, 2024",NYK vs. OKC,L,40,4,18,0.222,4,16,0.25,3,4,0.75,0,1,1,2,2,1,1,5,15,-1,1,1628978,Donte DiVincenzo,25.25
22023,1628978,22301070,"Mar 29, 2024",NYK @ SAS,L,49,7,13,0.538,6,12,0.5,0,0,0.0,0,6,6,2,2,0,0,2,20,-10,1,1628978,Donte DiVincenzo,34.5
22023,1628978,22301053,"Mar 27, 2024",NYK @ TOR,W,33,5,12,0.417,5,12,0.417,1,2,0.5,1,4,5,2,2,2,0,1,16,32,1,1628978,Donte DiVincenzo,35.25
22023,1628978,22301035,"Mar 25, 2024",NYK vs. DET,W,41,14,23,0.609,11,20,0.55,1,3,0.333,1,4,5,2,2,1,4,2,40,21,1,1628978,Donte DiVincenzo,52.25
22023,1628978,22301019,"Mar 23, 2024",NYK vs. BKN,W,41,12,24,0.5,4,13,0.308,3,4,0.75,2,4,6,5,2,1,2,3,31,10,1,1628978,Donte DiVincenzo,51.0
22023,1628978,22301009,"Mar 21, 2024",NYK @ DEN,L,31,4,11,0.364,3,8,0.375,0,0,0.0,0,2,2,4,2,1,0,2,11,-17,1,1628978,Donte DiVincenzo,26.5
22023,1628978,22300988,"Mar 18, 2024",NYK @ GSW,W,31,7,13,0.538,4,8,0.5,0,0,0.0,1,3,4,1,1,0,0,4,18,5,1,1628978,Donte DiVincenzo,26.5
22023,1628978,22300975,"Mar 16, 2024",NYK @ SAC,W,30,5,16,0.313,3,12,0.25,2,3,0.667,1,1,2,2,1,0,0,4,15,-6,1,1628978,Donte DiVincenzo,22.5
22023,1628978,22300960,"Mar 14, 2024",NYK @ POR,W,37,4,12,0.333,2,8,0.25,2,2,1.0,0,5,5,3,2,0,1,3,12,2,1,1628978,Donte DiVincenzo,25.75
22023,1628978,22300939,"Mar 12, 2024",NYK vs. PHI,W,34,4,11,0.364,4,9,0.444,4,4,1.0,1,1,2,4,1,1,1,2,16,32,1,1628978,Donte DiVincenzo,28.5
22023,1628978,22300927,"Mar 10, 2024",NYK vs. PHI,L,36,6,17,0.353,3,12,0.25,0,0,0.0,2,7,9,3,2,1,4,3,15,1,1,1628978,Donte DiVincenzo,33.75
22023,1628978,22300912,"Mar 08, 2024",NYK vs. ORL,W,42,3,13,0.231,3,10,0.3,2,2,1.0,0,4,4,6,2,1,5,1,11,24,1,1628978,Donte DiVincenzo,27.0
22023,1628978,22300889,"Mar 05, 2024",NYK vs. ATL,L,39,7,24,0.292,5,17,0.294,2,2,1.0,0,4,4,6,2,0,4,2,21,-13,1,1628978,Donte DiVincenzo,35.0
22023,1628978,22300876,"Mar 03, 2024",NYK @ CLE,W,39,11,22,0.5,6,14,0.429,0,0,0.0,1,5,6,4,3,1,1,2,28,9,1,1628978,Donte DiVincenzo,49.5
22023,1628978,22300852,"Feb 29, 2024",NYK vs. GSW,L,36,6,21,0.286,2,12,0.167,2,4,0.5,5,2,7,2,1,1,3,2,16,-14,1,1628978,Donte DiVincenzo,29.75
22023,1628978,22300837,"Feb 27, 2024",NYK vs. NOP,L,37,8,21,0.381,7,18,0.389,0,0,0.0,1,3,4,2,2,0,3,3,23,-18,1,1628978,Donte DiVincenzo,32.0
22023,1628978,22300828,"Feb 26, 2024",NYK vs. DET,W,32,8,13,0.615,5,10,0.5,0,0,0.0,0,3,3,4,2,0,2,1,21,-6,1,1628978,Donte DiVincenzo,32.75
22023,1628978,22300816,"Feb 24, 2024",NYK vs. BOS,L,32,4,12,0.333,4,8,0.5,0,0,0.0,2,2,4,0,0,1,0,4,12,-5,1,1628978,Donte DiVincenzo,20.0
22023,1628978,22300794,"Feb 22, 2024",NYK @ PHI,W,35,6,15,0.4,4,11,0.364,0,0,0.0,0,3,3,3,2,2,2,1,16,13,1,1628978,Donte DiVincenzo,32.25
22023,1628978,22300765,"Feb 12, 2024",NYK @ HOU,L,41,9,21,0.429,5,14,0.357,0,0,0.0,2,3,5,4,2,0,3,3,23,2,1,1628978,Donte DiVincenzo,36.25
22023,1628978,22300755,"Feb 10, 2024",NYK vs. IND,L,39,6,15,0.4,2,9,0.222,0,1,0.0,0,3,3,4,1,1,1,2,14,-9,1,1628978,Donte DiVincenzo,27.75
22023,1628978,22300736,"Feb 08, 2024",NYK vs. DAL,L,43,13,26,0.5,7,12,0.583,3,4,0.75,0,2,2,3,0,0,4,0,36,-19,1,1628978,Donte DiVincenzo,39.0
22023,1628978,22300722,"Feb 06, 2024",NYK vs. MEM,W,40,12,18,0.667,4,9,0.444,4,5,0.8,0,5,5,5,3,1,2,1,32,9,1,1628978,Donte DiVincenzo,52.75
22023,1628978,22300701,"Feb 03, 2024",NYK vs. LAL,L,40,10,22,0.455,6,16,0.375,0,0,0.0,1,5,6,4,0,1,0,6,26,1,1,1628978,Donte DiVincenzo,42.5
22023,1628978,22300685,"Feb 01, 2024",NYK vs. IND,W,38,8,26,0.308,4,16,0.25,0,0,0.0,0,2,2,3,2,0,1,1,20,-4,1,1628978,Donte DiVincenzo,30.0
22023,1628978,22300671,"Jan 30, 2024",NYK vs. UTA,W,39,11,22,0.5,9,15,0.6,2,2,1.0,2,3,5,4,4,1,0,3,33,23,1,1628978,Donte DiVincenzo,56.25
22023,1628978,22300657,"Jan 29, 2024",NYK @ CHA,W,42,10,22,0.455,5,15,0.333,3,4,0.75,0,6,6,5,0,1,2,3,28,24,1,1628978,Donte DiVincenzo,44.0
22023,1628978,22300643,"Jan 27, 2024",NYK vs. MIA,W,20,4,10,0.4,3,6,0.5,0,0,0.0,1,0,1,2,1,0,0,1,11,0,1,1628978,Donte DiVincenzo,17.25
22023,1628978,22300631,"Jan 25, 2024",NYK vs. DEN,W,26,5,10,0.5,4,9,0.444,2,2,1.0,2,1,3,6,1,0,0,2,16,27,1,1628978,Donte DiVincenzo,30.75
22023,1628978,22300615,"Jan 23, 2024",NYK @ BKN,W,25,4,10,0.4,3,8,0.375,0,0,0.0,1,4,5,0,1,0,3,0,11,-7,1,1628978,Donte DiVincenzo,16.25
22023,1628978,22300596,"Jan 20, 2024",NYK vs. TOR,W,20,7,12,0.583,2,7,0.286,1,3,0.333,1,2,3,1,1,0,0,1,17,5,1,1628978,Donte DiVincenzo,24.25
22023,1628978,22300579,"Jan 18, 2024",NYK vs. WAS,W,38,6,15,0.4,5,12,0.417,2,2,1.0,0,3,3,3,0,1,3,4,19,15,1,1628978,Donte DiVincenzo,27.25
22023,1628978,22300573,"Jan 17, 2024",NYK vs. HOU,W,19,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,5,0,0,2,1,5,7,1,1628978,Donte DiVincenzo,13.0
22023,1628978,22300557,"Jan 15, 2024",NYK vs. ORL,L,24,5,12,0.417,2,8,0.25,3,6,0.5,2,4,6,4,0,1,0,2,15,9,1,1628978,Donte DiVincenzo,31.5
22023,1628978,22300544,"Jan 13, 2024",NYK @ MEM,W,33,4,14,0.286,3,11,0.273,2,3,0.667,0,3,3,4,4,0,2,2,13,8,1,1628978,Donte DiVincenzo,28.75
22023,1628978,22300530,"Jan 11, 2024",NYK @ DAL,L,30,7,13,0.538,5,10,0.5,0,0,0.0,1,3,4,3,2,0,2,4,19,-6,1,1628978,Donte DiVincenzo,30.5
22023,1628978,22300514,"Jan 09, 2024",NYK vs. POR,W,19,4,9,0.444,3,8,0.375,2,2,1.0,0,4,4,2,1,0,0,2,13,14,1,1628978,Donte DiVincenzo,23.0
22023,1628978,22300494,"Jan 06, 2024",NYK @ WAS,W,26,4,10,0.4,2,7,0.286,0,0,0.0,1,4,5,3,1,0,1,1,10,3,1,1628978,Donte DiVincenzo,21.75
22023,1628978,22300483,"Jan 05, 2024",NYK @ PHI,W,17,4,6,0.667,4,6,0.667,2,2,1.0,1,1,2,3,1,0,2,4,14,-7,1,1628978,Donte DiVincenzo,21.0
22023,1628978,22300468,"Jan 03, 2024",NYK vs. CHI,W,25,4,10,0.4,3,8,0.375,0,0,0.0,1,4,5,5,1,0,3,2,11,18,1,1628978,Donte DiVincenzo,23.75
22023,1628978,22300451,"Jan 01, 2024",NYK vs. MIN,W,26,5,11,0.455,2,6,0.333,3,4,0.75,1,3,4,2,1,1,1,0,15,15,1,1628978,Donte DiVincenzo,27.0
22023,1628978,22300441,"Dec 30, 2023",NYK @ IND,L,36,15,21,0.714,7,11,0.636,1,1,1.0,2,4,6,2,4,1,1,2,38,-17,1,1628978,Donte DiVincenzo,58.5
22023,1628978,22300429,"Dec 29, 2023",NYK @ ORL,L,20,1,7,0.143,0,5,0.0,0,0,0.0,0,1,1,2,3,1,1,4,2,-12,1,1628978,Donte DiVincenzo,14.25
22023,1628978,22300419,"Dec 27, 2023",NYK @ OKC,L,21,6,10,0.6,5,9,0.556,0,0,0.0,0,2,2,0,0,0,1,2,17,-1,1,1628978,Donte DiVincenzo,18.5
22023,1628978,22300401,"Dec 25, 2023",NYK vs. MIL,W,21,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,4,1,0,1,4,3,2,1,1628978,Donte DiVincenzo,11.25
22023,1628978,22300388,"Dec 23, 2023",NYK vs. MIL,L,24,4,7,0.571,3,6,0.5,0,0,0.0,1,1,2,2,1,0,1,3,11,-2,1,1628978,Donte DiVincenzo,17.5
22023,1628978,22300368,"Dec 20, 2023",NYK @ BKN,W,23,9,15,0.6,5,10,0.5,0,0,0.0,2,6,8,1,3,0,2,2,23,13,1,1628978,Donte DiVincenzo,38.5
22023,1628978,22300359,"Dec 18, 2023",NYK @ LAL,W,19,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,3,0,1,1,1,8,-2,1,1628978,Donte DiVincenzo,15.75
22023,1628978,22300343,"Dec 16, 2023",NYK @ LAC,L,22,5,8,0.625,5,8,0.625,3,3,1.0,0,1,1,1,1,0,0,3,18,-22,1,1628978,Donte DiVincenzo,22.75
22023,1628978,22300333,"Dec 15, 2023",NYK @ PHX,W,19,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,1,0,0,4,5,-13,1,1628978,Donte DiVincenzo,9.75
22023,1628978,22300318,"Dec 13, 2023",NYK @ UTA,L,27,6,13,0.462,4,9,0.444,5,7,0.714,3,4,7,1,4,0,0,2,21,12,1,1628978,Donte DiVincenzo,39.25
22023,1628978,22300297,"Dec 11, 2023",NYK vs. TOR,W,19,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,5,0,1,1,3,3,1,1,1628978,Donte DiVincenzo,17.5
22023,1628978,22301227,"Dec 08, 2023",NYK @ BOS,L,22,2,6,0.333,2,5,0.4,0,0,0.0,0,4,4,2,0,0,1,2,6,-21,1,1628978,Donte DiVincenzo,13.0
22023,1628978,22301201,"Dec 05, 2023",NYK @ MIL,L,17,2,5,0.4,1,4,0.25,2,2,1.0,0,1,1,2,0,0,0,2,7,-12,1,1628978,Donte DiVincenzo,11.25
22023,1628978,22300276,"Dec 01, 2023",NYK @ TOR,W,22,7,10,0.7,7,9,0.778,0,0,0.0,0,1,1,1,0,0,0,0,21,0,1,1628978,Donte DiVincenzo,23.75
22023,1628978,22300268,"Nov 30, 2023",NYK vs. DET,W,23,4,8,0.5,4,8,0.5,0,0,0.0,0,3,3,2,0,1,0,1,12,0,1,1628978,Donte DiVincenzo,21.75
22023,1628978,22300057,"Nov 28, 2023",NYK vs. CHA,W,19,2,8,0.25,2,6,0.333,0,0,0.0,0,2,2,0,1,0,2,0,6,3,1,1628978,Donte DiVincenzo,8.5
22023,1628978,22300247,"Nov 26, 2023",NYK vs. PHX,L,14,2,6,0.333,2,3,0.667,0,0,0.0,0,1,1,0,2,0,0,1,6,-1,1,1628978,Donte DiVincenzo,11.25
22023,1628978,22300045,"Nov 24, 2023",NYK vs. MIA,W,16,1,4,0.25,1,2,0.5,2,3,0.667,1,3,4,1,1,0,3,1,5,7,1,1628978,Donte DiVincenzo,10.5
22023,1628978,22300221,"Nov 20, 2023",NYK @ MIN,L,26,2,8,0.25,1,6,0.167,2,2,1.0,2,1,3,5,1,0,0,3,7,3,1,1628978,Donte DiVincenzo,20.25
22023,1628978,22300202,"Nov 18, 2023",NYK @ CHA,W,28,9,12,0.75,7,10,0.7,0,0,0.0,0,3,3,3,3,1,0,1,25,11,1,1628978,Donte DiVincenzo,42.25
22023,1628978,22300028,"Nov 17, 2023",NYK @ WAS,W,25,5,9,0.556,4,8,0.5,0,0,0.0,2,2,4,1,0,0,1,1,14,2,1,1628978,Donte DiVincenzo,19.5
22023,1628978,22300193,"Nov 15, 2023",NYK @ ATL,W,22,3,8,0.375,0,2,0.0,0,0,0.0,1,3,4,3,2,0,4,1,6,-8,1,1628978,Donte DiVincenzo,15.5
22023,1628978,22300188,"Nov 13, 2023",NYK @ BOS,L,16,2,6,0.333,1,4,0.25,0,0,0.0,1,0,1,1,0,0,0,1,5,-3,1,1628978,Donte DiVincenzo,7.75
22023,1628978,22300177,"Nov 12, 2023",NYK vs. CHA,W,23,3,8,0.375,1,6,0.167,2,3,0.667,1,0,1,2,0,1,1,2,9,16,1,1628978,Donte DiVincenzo,15.25
22023,1628978,22300161,"Nov 08, 2023",NYK vs. SAS,W,20,1,6,0.167,1,3,0.333,0,0,0.0,1,3,4,2,1,0,0,1,3,-12,1,1628978,Donte DiVincenzo,13.0
22023,1628978,22300151,"Nov 06, 2023",NYK vs. LAC,W,16,4,6,0.667,3,5,0.6,1,2,0.5,2,4,6,1,1,1,1,1,12,13,1,1628978,Donte DiVincenzo,25.0
22023,1628978,22300002,"Nov 03, 2023",NYK @ MIL,L,18,1,8,0.125,1,4,0.25,0,0,0.0,1,3,4,0,0,0,1,0,3,-10,1,1628978,Donte DiVincenzo,7.0
22023,1628978,22300120,"Nov 01, 2023",NYK vs. CLE,L,30,5,10,0.5,3,7,0.429,3,5,0.6,0,2,2,0,2,1,3,3,16,1,1,1628978,Donte DiVincenzo,22.5
22023,1628978,22300112,"Oct 31, 2023",NYK @ CLE,W,15,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,6,1,0,1,3,3,9,1,1628978,Donte DiVincenzo,15.5
22023,1628978,22300090,"Oct 28, 2023",NYK @ NOP,L,20,2,7,0.286,1,5,0.2,0,0,0.0,2,2,4,1,2,0,2,3,5,-8,1,1628978,Donte DiVincenzo,13.5
22023,1628978,22300079,"Oct 27, 2023",NYK @ ATL,W,20,6,10,0.6,3,5,0.6,1,2,0.5,1,1,2,1,1,1,2,2,16,-5,1,1628978,Donte DiVincenzo,23.0
22023,1628978,22300065,"Oct 25, 2023",NYK vs. BOS,L,15,0,4,0.0,0,3,0.0,0,0,0.0,0,3,3,2,0,0,0,1,0,5,1,1628978,Donte DiVincenzo,6.75
22023,1631217,22300865,"Mar 01, 2024",LAC vs. WAS,W,7,1,1,1.0,0,0,0.0,0,2,0.0,1,3,4,0,1,1,0,0,2,1,1,1631217,Moussa Diabaté,12.0
22023,1631217,22300458,"Jan 01, 2024",LAC vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,1631217,Moussa Diabaté,1.25
22023,1631217,22300273,"Nov 30, 2023",LAC @ GSW,L,1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,2,1,1631217,Moussa Diabaté,2.0
22023,1631217,22300244,"Nov 25, 2023",LAC vs. DAL,W,5,0,2,0.0,0,0,0.0,1,2,0.5,2,0,2,0,1,0,0,0,1,-1,1,1631217,Moussa Diabaté,5.5
22023,1631217,22300223,"Nov 20, 2023",LAC @ SAS,W,4,1,2,0.5,0,0,0.0,1,2,0.5,2,0,2,0,1,0,0,0,3,3,1,1631217,Moussa Diabaté,7.5
22023,1631217,22300179,"Nov 12, 2023",LAC vs. MEM,L,11,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,-6,1,1631217,Moussa Diabaté,5.75
22023,1631217,22300014,"Nov 10, 2023",LAC @ DAL,L,16,4,6,0.667,0,0,0.0,3,4,0.75,6,3,9,0,0,0,0,3,11,2,1,1631217,Moussa Diabaté,22.25
22023,1631217,22300151,"Nov 06, 2023",LAC @ NYK,L,6,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,-2,1,1631217,Moussa Diabaté,4.0
22023,1631217,22300114,"Oct 31, 2023",LAC vs. ORL,W,3,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,2,0,0,1,0,2,2,1,1631217,Moussa Diabaté,5.25
22023,1631217,22300099,"Oct 29, 2023",LAC vs. SAS,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,1,0,0,10,1,1631217,Moussa Diabaté,3.25
22023,1631217,22300074,"Oct 25, 2023",LAC vs. POR,W,4,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,2,0,0,0,2,-10,1,1631217,Moussa Diabaté,7.25
22023,1641711,22301189,"Apr 14, 2024",TOR @ MIA,L,29,5,13,0.385,1,5,0.2,3,4,0.75,0,2,2,1,2,0,2,1,14,-16,1,1641711,Gradey Dick,20.0
22023,1641711,22301176,"Apr 12, 2024",TOR @ MIA,L,31,3,7,0.429,2,5,0.4,0,0,0.0,0,1,1,0,0,0,0,0,8,-3,1,1641711,Gradey Dick,9.25
22023,1641711,22301160,"Apr 10, 2024",TOR @ BKN,L,34,9,20,0.45,6,14,0.429,0,0,0.0,1,3,4,0,0,0,1,3,24,-2,1,1641711,Gradey Dick,28.0
22023,1641711,22301137,"Apr 07, 2024",TOR vs. WAS,W,24,5,9,0.556,3,5,0.6,0,0,0.0,0,4,4,0,0,0,0,2,13,4,1,1641711,Gradey Dick,18.0
22023,1641711,22301122,"Apr 05, 2024",TOR @ MIL,W,26,4,7,0.571,2,4,0.5,0,0,0.0,1,4,5,0,1,0,0,2,10,-3,1,1641711,Gradey Dick,18.25
22023,1641711,22301108,"Apr 03, 2024",TOR @ MIN,L,34,6,17,0.353,1,6,0.167,3,3,1.0,0,8,8,0,1,0,4,2,16,-37,1,1641711,Gradey Dick,24.0
22023,1641711,22301094,"Apr 02, 2024",TOR vs. LAL,L,32,6,14,0.429,2,5,0.4,0,0,0.0,1,1,2,0,0,0,0,0,14,-14,1,1641711,Gradey Dick,16.5
22023,1641711,22301080,"Mar 31, 2024",TOR vs. PHI,L,31,3,8,0.375,1,3,0.333,5,7,0.714,0,0,0,2,2,0,2,2,12,-14,1,1641711,Gradey Dick,17.0
22023,1641711,22301053,"Mar 27, 2024",TOR vs. NYK,L,30,10,18,0.556,3,6,0.5,0,0,0.0,1,0,1,0,0,0,0,1,23,-26,1,1641711,Gradey Dick,24.25
22023,1641711,22301036,"Mar 25, 2024",TOR vs. BKN,L,33,3,11,0.273,0,5,0.0,2,2,1.0,0,3,3,2,1,0,2,2,8,6,1,1641711,Gradey Dick,14.75
22023,1641711,22301022,"Mar 23, 2024",TOR @ WAS,L,34,6,13,0.462,3,8,0.375,2,2,1.0,0,2,2,2,0,1,0,3,17,-7,1,1641711,Gradey Dick,25.5
22023,1641711,22301012,"Mar 22, 2024",TOR vs. OKC,L,33,8,15,0.533,4,7,0.571,1,3,0.333,0,5,5,1,1,0,4,1,21,-11,1,1641711,Gradey Dick,26.75
22023,1641711,22300999,"Mar 20, 2024",TOR vs. SAC,L,32,1,8,0.125,1,6,0.167,2,2,1.0,0,1,1,3,1,0,2,1,5,-16,1,1641711,Gradey Dick,10.75
22023,1641711,22300979,"Mar 17, 2024",TOR @ ORL,L,27,4,11,0.364,2,3,0.667,0,0,0.0,0,0,0,1,0,0,3,2,10,-27,1,1641711,Gradey Dick,8.5
22023,1641711,22300963,"Mar 15, 2024",TOR vs. ORL,L,23,3,9,0.333,0,3,0.0,2,2,1.0,1,1,2,1,0,1,1,3,8,-32,1,1641711,Gradey Dick,14.0
22023,1641711,22300946,"Mar 13, 2024",TOR @ DET,L,32,4,13,0.308,1,6,0.167,0,0,0.0,0,3,3,1,1,0,2,2,9,-3,1,1641711,Gradey Dick,14.25
22023,1641711,22300937,"Mar 11, 2024",TOR @ DEN,L,36,7,12,0.583,2,4,0.5,1,1,1.0,1,3,4,7,2,0,1,0,17,-5,1,1641711,Gradey Dick,35.5
22023,1641711,22300923,"Mar 09, 2024",TOR @ POR,L,39,3,10,0.3,2,7,0.286,0,0,0.0,2,3,5,2,0,0,0,3,8,1,1,1641711,Gradey Dick,17.25
22023,1641711,22300905,"Mar 07, 2024",TOR @ PHX,L,31,4,12,0.333,4,10,0.4,0,0,0.0,0,2,2,0,0,0,1,2,12,-11,1,1641711,Gradey Dick,13.5
22023,1641711,22300890,"Mar 05, 2024",TOR vs. NOP,L,27,1,7,0.143,0,5,0.0,0,0,0.0,1,1,2,0,1,0,2,1,2,-35,1,1641711,Gradey Dick,4.5
22023,1641711,22300875,"Mar 03, 2024",TOR vs. CHA,W,24,4,7,0.571,3,5,0.6,0,0,0.0,1,3,4,0,1,0,0,3,11,-2,1,1641711,Gradey Dick,18.0
22023,1641711,22300860,"Mar 01, 2024",TOR vs. GSW,L,27,5,11,0.455,2,6,0.333,0,0,0.0,0,2,2,3,1,0,0,1,12,-6,1,1641711,Gradey Dick,21.0
22023,1641711,22300844,"Feb 28, 2024",TOR vs. DAL,L,19,3,6,0.5,1,3,0.333,0,0,0.0,0,3,3,0,0,0,1,2,7,-14,1,1641711,Gradey Dick,9.75
22023,1641711,22300829,"Feb 26, 2024",TOR @ IND,W,23,7,9,0.778,4,4,1.0,0,0,0.0,2,3,5,2,1,0,0,0,18,3,1,1641711,Gradey Dick,29.25
22023,1641711,22300804,"Feb 23, 2024",TOR @ ATL,W,22,8,13,0.615,2,5,0.4,0,0,0.0,0,2,2,1,0,0,0,1,18,-7,1,1641711,Gradey Dick,22.0
22023,1641711,22300795,"Feb 22, 2024",TOR vs. BKN,W,17,3,6,0.5,1,3,0.333,0,0,0.0,1,3,4,0,0,0,0,0,7,15,1,1641711,Gradey Dick,12.0
22023,1641711,22300782,"Feb 14, 2024",TOR vs. IND,L,21,3,7,0.429,1,4,0.25,0,0,0.0,0,1,1,1,1,0,1,2,7,1,1,1641711,Gradey Dick,10.75
22023,1641711,22300764,"Feb 12, 2024",TOR vs. SAS,L,22,7,10,0.7,4,5,0.8,0,0,0.0,1,1,2,0,0,0,1,1,18,-12,1,1641711,Gradey Dick,19.5
22023,1641711,22300756,"Feb 10, 2024",TOR vs. CLE,L,22,4,8,0.5,3,6,0.5,3,3,1.0,0,0,0,1,0,0,1,2,14,-22,1,1641711,Gradey Dick,14.5
22023,1641711,22300744,"Feb 09, 2024",TOR vs. HOU,W,20,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,1,1,0,0,3,6,-7,1,1641711,Gradey Dick,10.75
22023,1641711,22300726,"Feb 07, 2024",TOR @ CHA,W,15,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,2,0,0,1,0,6,9,1,1641711,Gradey Dick,9.25
22023,1641711,22300718,"Feb 05, 2024",TOR @ NOP,L,30,9,16,0.563,4,8,0.5,0,0,0.0,0,4,4,2,1,0,0,2,22,-24,1,1641711,Gradey Dick,32.0
22023,1641711,22300710,"Feb 04, 2024",TOR @ OKC,L,10,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,0,6,4,1,1641711,Gradey Dick,7.5
22023,1641711,22300692,"Feb 02, 2024",TOR @ HOU,L,24,1,8,0.125,0,4,0.0,1,2,0.5,1,6,7,0,3,0,1,1,3,-19,1,1641711,Gradey Dick,16.75
